Customer ID,total_revenue,total_orders,first_purchase,last_purchase,lifespan_days,AOV,Segment
15821,570.96,2,2011-10-09 13:28:00,2011-10-26 15:48:00,17,285.48,New customers
15822,1394.79,5,2009-12-06 15:12:00,2010-12-15 13:38:00,373,278.95799999999997,At risk
15823,3897.17,3,2009-12-08 15:12:00,2010-12-02 15:08:00,358,1299.0566666666666,At risk
15824,890.94,2,2010-06-25 15:10:00,2010-09-12 13:20:00,78,445.47,Lost
15825,532.94,1,2011-06-20 13:27:00,2011-06-20 13:27:00,1,532.94,Potential loyalists
15826,2598.28,4,2010-05-20 17:00:00,2011-10-14 16:05:00,511,649.57,Champions
15827,3794.07,28,2010-01-08 11:25:00,2011-09-27 15:35:00,627,135.5025,Loyal
15828,1108.82,1,2010-11-29 16:41:00,2010-11-29 16:41:00,1,1108.82,Lost
15829,636.14,2,2011-07-22 10:23:00,2011-09-01 16:45:00,41,318.07,Potential loyalists
15830,576.0,1,2011-11-02 10:40:00,2011-11-02 10:40:00,1,576.0,New customers
15831,801.76,3,2011-01-19 14:52:00,2011-10-12 13:14:00,265,267.25333333333333,Loyal
15832,836.79,1,2011-03-30 15:29:00,2011-03-30 15:29:00,1,836.79,Lost
15833,80.4,1,2009-12-02 11:59:00,2009-12-02 11:59:00,1,80.4,Lost
15834,3772.9900000000002,7,2010-10-11 14:05:00,2011-09-30 14:41:00,354,538.9985714285715,Loyal
15835,954.09,4,2011-01-13 10:35:00,2011-10-26 15:47:00,286,238.5225,Champions
15836,137.37,1,2011-10-20 17:13:00,2011-10-20 17:13:00,1,137.37,New customers
15837,777.01,2,2010-08-11 10:16:00,2011-10-06 09:01:00,420,388.505,Potential loyalists
15838,74163.0,34,2009-12-15 09:51:00,2011-11-28 14:00:00,713,2181.264705882353,Champions
15839,1048.49,3,2011-07-14 16:35:00,2011-11-06 13:54:00,114,349.49666666666667,Loyal
15840,355.56,2,2011-06-20 11:42:00,2011-10-12 09:08:00,113,177.78,New customers
15841,2742.41,9,2009-12-10 08:29:00,2011-09-28 12:15:00,657,304.7122222222222,Loyal
15842,548.8,2,2010-06-30 09:06:00,2010-11-11 14:08:00,134,274.4,Lost
15843,118.95000000000002,1,2011-02-09 10:19:00,2011-02-09 10:19:00,1,118.95000000000002,Lost
15844,130.73999999999998,1,2011-10-24 15:19:00,2011-10-24 15:19:00,1,130.73999999999998,New customers
15845,4426.28,11,2010-01-26 14:44:00,2011-11-22 09:42:00,664,402.3890909090909,Champions
15846,107.01,1,2010-11-19 14:40:00,2010-11-19 14:40:00,1,107.01,Lost
15847,822.57,5,2010-03-08 08:47:00,2011-11-01 14:41:00,603,164.514,Champions
15848,139.94,1,2010-03-28 10:54:00,2010-03-28 10:54:00,1,139.94,Lost
15850,1058.72,6,2009-12-13 13:27:00,2011-11-20 14:14:00,707,176.45333333333335,Champions
15851,109.73,1,2010-07-01 12:34:00,2010-07-01 12:34:00,1,109.73,Lost
15852,257.26,3,2010-07-01 10:16:00,2011-06-06 11:22:00,340,85.75333333333333,Loyal
15853,110.8,1,2011-10-19 10:38:00,2011-10-19 10:38:00,1,110.8,New customers
15854,5449.1,19,2009-12-10 12:08:00,2011-09-14 12:25:00,643,286.7947368421053,Loyal
15855,1052.72,6,2010-08-20 17:15:00,2011-07-26 10:20:00,339,175.45333333333335,Loyal
15856,33164.54,49,2009-12-03 14:02:00,2011-12-02 16:07:00,729,676.8273469387756,Champions
15857,570.48,2,2010-10-05 16:43:00,2011-11-21 12:18:00,411,285.24,New customers
15858,3960.37,13,2009-12-10 11:42:00,2011-11-24 12:48:00,714,304.64384615384614,Champions
15859,438.46,1,2010-10-03 12:52:00,2010-10-03 12:52:00,1,438.46,Lost
15860,2505.21,17,2009-12-06 12:31:00,2011-10-30 11:25:00,692,147.36529411764707,Champions
15861,4401.79,12,2010-01-28 19:41:00,2011-11-27 15:59:00,667,366.81583333333333,Champions
15862,2928.29,13,2009-12-17 11:33:00,2011-12-01 13:28:00,714,225.25307692307692,Champions
15863,358.7,5,2009-12-17 10:20:00,2011-11-14 12:49:00,697,71.74,Champions
15864,2180.76,7,2010-11-23 15:02:00,2011-11-17 13:32:00,358,311.5371428571429,Champions
15865,2248.92,5,2010-01-05 13:58:00,2011-10-30 12:43:00,662,449.784,Champions
15866,230.53,1,2011-08-30 14:09:00,2011-08-30 14:09:00,1,230.53,Potential loyalists
15867,8778.37,30,2009-12-14 15:16:00,2011-11-17 16:39:00,703,292.61233333333337,Champions
15868,94.53,1,2010-05-05 14:11:00,2010-05-05 14:11:00,1,94.53,Lost
15869,323.65999999999997,3,2010-03-23 16:50:00,2011-03-07 17:23:00,349,107.88666666666666,At risk
15870,862.61,4,2010-09-19 16:22:00,2011-11-07 10:58:00,413,215.6525,Champions
15871,33.099999999999994,1,2010-09-28 14:16:00,2010-09-28 14:16:00,1,33.099999999999994,Lost
15872,795.68,4,2010-06-07 14:53:00,2011-11-25 11:55:00,535,198.92,Champions
15873,313.91999999999996,4,2010-07-27 11:58:00,2010-07-28 12:41:00,1,78.47999999999999,At risk
15874,11284.76,21,2010-01-07 13:56:00,2011-10-07 12:31:00,637,537.3695238095238,Champions
15875,111.72,1,2010-03-03 16:51:00,2010-03-03 16:51:00,1,111.72,Lost
15876,1449.1399999999999,2,2010-09-17 15:26:00,2010-10-26 18:58:00,39,724.5699999999999,Lost
15877,242.26,1,2011-11-22 11:18:00,2011-11-22 11:18:00,1,242.26,New customers
15878,330.77,2,2009-12-06 12:28:00,2010-05-27 12:17:00,171,165.385,Lost
15879,1157.3,4,2009-12-17 19:54:00,2010-10-31 16:21:00,317,289.325,At risk
15880,686.5600000000001,1,2010-12-05 13:00:00,2010-12-05 13:00:00,1,686.5600000000001,Lost
15881,501.39000000000004,5,2010-12-10 13:32:00,2011-01-31 16:59:00,52,100.278,At risk
15882,1495.98,8,2009-12-10 15:33:00,2011-05-25 11:35:00,530,186.9975,At risk
15883,143.76,1,2011-11-06 14:50:00,2011-11-06 14:50:00,1,143.76,New customers
15884,249.70000000000002,2,2009-12-03 18:23:00,2010-10-03 15:55:00,303,124.85000000000001,Lost
15885,1951.82,15,2010-01-21 12:47:00,2011-09-08 10:43:00,594,130.12133333333333,Loyal
15886,1052.8700000000001,4,2010-04-20 15:03:00,2011-10-10 14:25:00,537,263.21750000000003,Champions
15887,1027.15,3,2010-06-02 11:53:00,2010-10-29 08:36:00,148,342.3833333333334,At risk
15888,429.16,3,2010-07-01 11:51:00,2011-09-20 12:30:00,446,143.05333333333334,Loyal
15889,1806.28,8,2009-12-10 12:21:00,2011-07-06 11:10:00,572,225.785,Loyal
15890,535.65,5,2010-04-14 08:43:00,2010-11-10 12:46:00,210,107.13,At risk
15891,524.52,1,2011-04-27 12:35:00,2011-04-27 12:35:00,1,524.52,Lost
15892,128.2,1,2010-02-08 16:23:00,2010-02-08 16:23:00,1,128.2,Lost
15893,305.28000000000003,1,2010-08-15 11:12:00,2010-08-15 11:12:00,1,305.28000000000003,Lost
15894,420.29,2,2010-12-05 14:06:00,2011-03-31 13:50:00,115,210.145,Lost
15895,179.17,1,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17,Potential loyalists
15897,222.05,2,2011-05-29 13:32:00,2011-05-29 13:50:00,1,111.025,Potential loyalists
15898,5210.42,24,2009-12-11 16:11:00,2011-04-27 10:03:00,501,217.10083333333333,At risk
15899,112.5,1,2010-12-06 10:36:00,2010-12-06 10:36:00,1,112.5,Lost
15900,900.4,4,2010-05-26 11:27:00,2011-11-16 12:19:00,539,225.1,Champions
15901,703.22,7,2010-06-14 12:39:00,2011-11-23 12:43:00,527,100.46000000000001,Champions
15902,145.01,1,2010-11-24 16:57:00,2010-11-24 16:57:00,1,145.01,Lost
15903,8939.84,12,2010-01-14 10:57:00,2011-11-30 08:08:00,684,744.9866666666667,Champions
15904,164.68,1,2011-12-01 14:50:00,2011-12-01 14:50:00,1,164.68,New customers
15905,114.69,1,2010-06-14 16:00:00,2010-06-14 16:00:00,1,114.69,Lost
15906,2555.64,10,2010-09-15 12:17:00,2011-11-20 12:24:00,431,255.564,Champions
15907,529.52,2,2011-05-13 13:01:00,2011-06-16 12:45:00,33,264.76,Potential loyalists
15908,764.57,2,2010-07-15 19:21:00,2010-08-06 11:56:00,21,382.285,Lost
15909,191.94,1,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.94,Potential loyalists
15910,2548.45,14,2010-01-21 11:51:00,2011-11-24 16:59:00,672,182.03214285714284,Champions
15911,1702.34,8,2009-12-09 13:26:00,2010-03-26 12:06:00,106,212.7925,At risk
15912,1074.7,9,2009-12-10 12:58:00,2011-06-14 14:29:00,551,119.41111111111111,Loyal
15913,6.300000000000001,1,2010-06-23 16:31:00,2010-06-23 16:31:00,1,6.300000000000001,Lost
15914,205.99,2,2010-11-26 16:09:00,2010-11-26 16:10:00,1,102.995,Lost
15915,429.21,1,2010-11-03 11:13:00,2010-11-03 11:13:00,1,429.21,Lost
15916,3427.17,13,2009-12-10 16:21:00,2011-11-23 13:46:00,712,263.6284615384615,Champions
15917,560.63,5,2009-12-02 14:55:00,2011-04-06 10:40:00,489,112.126,At risk
15918,582.88,3,2010-03-18 11:40:00,2011-06-02 11:42:00,441,194.29333333333332,Loyal
15919,910.61,2,2010-12-06 11:26:00,2011-11-20 11:28:00,349,455.305,New customers
15920,571.64,9,2009-12-14 13:09:00,2011-07-08 15:31:00,571,63.51555555555555,Loyal
15921,802.11,4,2010-03-09 11:03:00,2011-06-20 11:03:00,468,200.5275,Loyal
15922,739.0,1,2010-12-01 13:51:00,2010-12-01 13:51:00,1,739.0,Lost
15923,254.16,1,2010-12-02 12:16:00,2010-12-02 12:16:00,1,254.16,Lost
15924,102.82,1,2009-12-08 15:00:00,2009-12-08 15:00:00,1,102.82,Lost
15925,207.15,1,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,Potential loyalists
15926,134.44,1,2010-06-15 15:23:00,2010-06-15 15:23:00,1,134.44,Lost
15927,123.39,1,2010-03-02 13:25:00,2010-03-02 13:25:00,1,123.39,Lost
15928,293.53,1,2010-02-21 15:16:00,2010-02-21 15:16:00,1,293.53,Lost
15929,594.0,1,2010-03-05 14:56:00,2010-03-05 14:56:00,1,594.0,Lost
15930,426.63,1,2011-10-03 14:52:00,2011-10-03 14:52:00,1,426.63,Potential loyalists
15931,239.9,1,2010-10-07 16:46:00,2010-10-07 16:46:00,1,239.9,Lost
15932,2195.65,7,2011-02-23 14:50:00,2011-09-12 14:24:00,200,313.6642857142857,Loyal
15933,1107.46,3,2011-09-14 12:05:00,2011-11-18 13:14:00,65,369.15333333333336,Loyal
15934,2190.66,2,2010-10-06 12:08:00,2010-10-18 10:13:00,11,1095.33,Lost
15935,416.86,2,2011-04-12 09:35:00,2011-04-14 13:27:00,2,208.43,Lost
15936,282.79,2,2010-08-29 11:42:00,2010-11-25 16:39:00,88,141.395,Lost
15937,145.35,1,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35,New customers
15938,734.81,9,2010-06-01 09:42:00,2011-08-19 12:56:00,444,81.64555555555555,Loyal
15939,9060.39,16,2010-11-30 12:07:00,2011-09-11 11:30:00,284,566.274375,Loyal
15940,35.8,1,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,Lost
15941,405.0,1,2010-03-12 14:45:00,2010-03-12 14:45:00,1,405.0,Lost
15942,337.44,1,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,Potential loyalists
15943,271.28999999999996,2,2010-01-31 11:04:00,2010-02-28 12:49:00,28,135.64499999999998,Lost
15944,2164.24,4,2009-12-13 12:57:00,2011-03-08 10:33:00,449,541.06,At risk
15945,827.27,4,2009-12-01 13:47:00,2010-12-09 13:14:00,372,206.8175,At risk
15946,2304.18,3,2010-03-16 10:49:00,2010-07-25 12:18:00,131,768.06,At risk
15947,1708.24,1,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1708.24,Potential loyalists
15948,1509.0900000000001,3,2010-10-11 12:16:00,2011-12-01 15:32:00,416,503.03000000000003,Loyal
15949,364.72,2,2011-09-29 17:34:00,2011-11-23 09:09:00,54,182.36,New customers
15950,7180.71,10,2010-01-26 11:39:00,2011-11-08 11:09:00,650,718.071,Champions
15951,1013.17,3,2010-11-23 18:20:00,2011-12-01 08:34:00,372,337.7233333333333,Loyal
15952,806.57,4,2011-04-28 12:55:00,2011-11-06 11:18:00,191,201.6425,Champions
15953,3669.5499999999997,18,2009-12-03 14:00:00,2011-11-24 15:32:00,721,203.86388888888888,Champions
15954,190.75,1,2010-04-29 13:35:00,2010-04-29 13:35:00,1,190.75,Lost
15955,8658.36,22,2010-02-23 16:36:00,2011-11-15 14:15:00,629,393.5618181818182,Champions
15956,617.6,2,2009-12-13 11:16:00,2010-06-06 13:06:00,175,308.8,Lost
15957,930.1,3,2010-10-15 12:11:00,2011-11-08 12:14:00,389,310.03333333333336,Loyal
15958,492.99,4,2010-06-07 10:59:00,2011-09-26 13:41:00,476,123.2475,Loyal
15959,579.49,3,2010-01-26 16:19:00,2010-01-26 16:38:00,1,193.16333333333333,At risk
15960,410.95,4,2010-09-30 15:50:00,2010-11-30 15:57:00,61,102.7375,At risk
15961,451.28999999999996,1,2010-11-25 15:59:00,2010-11-25 15:59:00,1,451.28999999999996,Lost
15962,295.83,1,2010-09-16 13:48:00,2010-09-16 13:48:00,1,295.83,Lost
15963,470.76,2,2011-10-25 13:05:00,2011-11-20 11:33:00,25,235.38,New customers
15964,272.96000000000004,1,2010-02-14 15:30:00,2010-02-14 15:30:00,1,272.96000000000004,Lost
15965,3013.09,13,2009-12-03 11:45:00,2011-11-22 16:44:00,719,231.77615384615385,Champions
15966,426.53000000000003,1,2010-09-15 10:44:00,2010-09-15 10:44:00,1,426.53000000000003,Lost
15967,3041.6,12,2009-12-01 13:29:00,2011-11-16 15:41:00,715,253.46666666666667,Champions
15968,418.05,1,2010-11-16 13:04:00,2010-11-16 13:04:00,1,418.05,Lost
15969,992.05,4,2010-07-05 13:10:00,2011-10-21 08:24:00,472,248.0125,Champions
15970,1017.32,2,2010-04-20 11:30:00,2011-02-09 12:08:00,295,508.66,Lost
15971,5902.83,18,2009-12-08 09:46:00,2011-11-22 12:50:00,714,327.935,Champions
15972,1810.27,5,2010-04-18 14:06:00,2010-09-09 13:20:00,143,362.054,At risk
15973,988.44,3,2010-10-06 15:00:00,2010-12-08 11:42:00,62,329.48,At risk
15974,3442.15,7,2011-02-24 10:10:00,2011-10-31 13:13:00,249,491.7357142857143,Champions
15975,371.01,1,2011-09-16 13:33:00,2011-09-16 13:33:00,1,371.01,Potential loyalists
15976,1746.6399999999999,6,2010-06-06 14:01:00,2011-06-27 13:00:00,385,291.1066666666666,Loyal
15977,1054.73,2,2011-10-31 16:24:00,2011-11-22 13:29:00,21,527.365,New customers
15978,3279.42,3,2010-03-05 14:39:00,2011-09-23 15:21:00,567,1093.14,Loyal
15979,329.22,1,2010-04-16 11:35:00,2010-04-16 11:35:00,1,329.22,Lost
15980,6593.68,7,2010-06-01 14:40:00,2011-09-12 09:41:00,467,941.9542857142858,Loyal
15981,9362.77,21,2010-03-29 10:07:00,2011-11-15 08:00:00,595,445.8461904761905,Champions
15982,324.51,1,2010-04-13 15:47:00,2010-04-13 15:47:00,1,324.51,Lost
15983,3958.8199999999997,8,2009-12-06 12:52:00,2011-11-17 17:34:00,711,494.85249999999996,Champions
15984,8013.61,28,2009-12-01 13:38:00,2011-09-29 19:30:00,667,286.2003571428571,Loyal
15985,2715.28,7,2010-05-27 15:51:00,2011-08-08 16:31:00,438,387.8971428571429,Loyal
15986,354.42,2,2010-11-23 10:02:00,2011-11-09 15:17:00,351,177.21,New customers
15987,1682.13,8,2010-11-25 12:56:00,2011-11-27 15:38:00,367,210.26625,Champions
15988,770.09,3,2010-02-21 11:36:00,2011-11-20 13:23:00,637,256.69666666666666,Loyal
15989,372.51,2,2009-12-02 15:51:00,2010-11-29 12:03:00,361,186.255,Lost
15990,2010.05,7,2010-02-28 12:30:00,2011-10-26 15:58:00,605,287.15,Champions
15991,150.55,1,2010-06-23 15:50:00,2010-06-23 15:50:00,1,150.55,Lost
15992,854.61,2,2010-09-12 11:52:00,2010-11-08 14:51:00,57,427.305,Lost
15993,2797.57,7,2011-10-26 16:21:00,2011-12-01 10:45:00,35,399.65285714285716,Champions
15994,1202.18,3,2010-03-14 11:55:00,2011-10-16 12:28:00,581,400.7266666666667,Loyal
15995,696.19,1,2010-10-21 13:57:00,2010-10-21 13:57:00,1,696.19,Lost
15996,1686.9,7,2010-11-07 15:49:00,2011-09-12 15:14:00,308,240.9857142857143,Loyal
15998,8308.34,16,2009-12-01 11:45:00,2011-11-03 12:45:00,702,519.27125,Champions
15999,20.4,1,2009-12-04 12:31:00,2009-12-04 12:31:00,1,20.4,Lost
16001,583.39,1,2010-11-23 17:10:00,2010-11-23 17:10:00,1,583.39,Lost
16002,169.21,1,2010-03-24 13:08:00,2010-03-24 13:08:00,1,169.21,Lost
16003,5613.83,10,2009-12-03 18:51:00,2011-11-10 09:57:00,706,561.383,Champions
16004,2146.39,5,2010-01-25 13:56:00,2010-08-22 11:48:00,208,429.27799999999996,At risk
16005,2436.22,10,2010-09-15 13:21:00,2011-11-27 13:47:00,438,243.62199999999999,Champions
16006,347.17,2,2010-11-17 12:03:00,2011-05-12 13:12:00,176,173.585,Lost
16007,3075.14,7,2010-06-14 13:18:00,2011-10-23 11:05:00,495,439.30571428571426,Champions
16008,5384.13,15,2010-03-19 11:07:00,2011-11-16 10:32:00,606,358.942,Champions
16009,992.71,4,2011-07-03 11:26:00,2011-11-17 16:51:00,137,248.1775,Champions
16010,1724.06,11,2010-10-24 10:54:00,2011-04-08 10:14:00,165,156.73272727272726,At risk
16011,5880.46,29,2009-12-01 12:02:00,2011-12-01 16:31:00,730,202.77448275862068,Champions
16012,2989.79,5,2010-06-28 11:39:00,2011-11-04 13:25:00,494,597.958,Champions
16013,56655.4,83,2009-12-08 10:24:00,2011-12-02 11:53:00,724,682.5951807228915,Champions
16014,1130.27,5,2010-01-31 12:43:00,2011-11-02 12:04:00,639,226.054,Champions
16015,502.28999999999996,2,2011-10-21 12:56:00,2011-11-13 11:55:00,22,251.14499999999998,New customers
16016,2393.34,10,2010-11-02 13:27:00,2011-11-24 19:07:00,387,239.334,Champions
16017,1553.83,5,2010-01-05 12:06:00,2011-10-23 12:56:00,656,310.76599999999996,Champions
16018,698.13,4,2009-12-07 13:57:00,2011-10-31 14:13:00,693,174.5325,Champions
16019,17465.85,27,2009-12-14 14:12:00,2011-10-24 11:51:00,678,646.8833333333333,Champions
16020,851.01,3,2011-10-05 13:54:00,2011-11-23 11:18:00,48,283.67,Loyal
16021,532.25,2,2010-06-13 11:05:00,2010-11-09 14:48:00,149,266.125,Lost
16022,628.28,1,2011-03-24 13:16:00,2011-03-24 13:16:00,1,628.28,Lost
16023,719.81,3,2011-03-18 13:32:00,2011-10-24 16:34:00,220,239.93666666666664,Loyal
16024,484.2,3,2010-10-24 11:40:00,2011-11-27 13:26:00,399,161.4,Loyal
16025,439.65999999999997,1,2011-11-10 11:45:00,2011-11-10 11:45:00,1,439.65999999999997,New customers
16026,236.09,1,2011-10-27 13:53:00,2011-10-27 13:53:00,1,236.09,New customers
16027,2048.36,15,2010-01-08 13:21:00,2011-09-09 10:47:00,608,136.55733333333333,Loyal
16028,82.2,1,2010-04-23 11:45:00,2010-04-23 11:45:00,1,82.2,Lost
16029,122209.14,107,2009-12-08 11:23:00,2011-11-01 10:27:00,692,1142.1414953271028,Champions
16030,331.24,1,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,Lost
16031,548.94,2,2011-04-06 14:23:00,2011-09-08 13:07:00,154,274.47,Potential loyalists
16032,1970.45,6,2010-07-04 13:31:00,2010-09-09 18:00:00,67,328.40833333333336,At risk
16033,10836.13,27,2010-08-11 16:44:00,2011-12-04 12:44:00,479,401.3381481481481,Champions
16034,928.72,6,2010-10-26 13:00:00,2011-05-27 16:17:00,213,154.78666666666666,Loyal
16035,217.73,1,2010-05-28 15:09:00,2010-05-28 15:09:00,1,217.73,Lost
16036,2556.84,4,2010-03-29 14:47:00,2011-09-13 14:53:00,533,639.21,Loyal
16037,1509.34,5,2010-03-01 12:31:00,2011-03-15 09:13:00,378,301.868,At risk
16038,471.78000000000003,3,2011-05-22 11:29:00,2011-12-02 12:40:00,194,157.26000000000002,Loyal
16039,456.4,2,2010-03-21 15:17:00,2010-10-12 10:44:00,204,228.2,Lost
16040,2416.9,7,2010-04-09 10:12:00,2011-10-05 13:47:00,544,345.2714285714286,Loyal
16041,3166.4,3,2011-07-21 16:27:00,2011-11-09 12:25:00,110,1055.4666666666667,Loyal
16042,2265.12,8,2010-09-12 12:00:00,2011-11-17 17:50:00,431,283.14,Champions
16043,1856.5900000000001,8,2010-08-15 11:26:00,2011-11-02 12:50:00,444,232.07375000000002,Champions
16044,340.84000000000003,1,2010-09-30 18:12:00,2010-09-30 18:12:00,1,340.84000000000003,Lost
16045,3434.9300000000003,8,2010-07-29 12:50:00,2011-08-12 12:41:00,378,429.36625000000004,Loyal
16046,235.78,1,2010-05-26 13:18:00,2010-05-26 13:18:00,1,235.78,Lost
16047,107.14,1,2010-01-26 16:34:00,2010-01-26 16:34:00,1,107.14,Lost
16048,1075.23,4,2010-06-08 12:36:00,2010-12-01 15:28:00,176,268.8075,At risk
16049,1899.68,6,2010-07-11 13:53:00,2011-10-30 13:19:00,475,316.61333333333334,Champions
16050,300.7,3,2010-11-03 15:55:00,2011-06-19 11:44:00,227,100.23333333333333,Loyal
16051,188.44,1,2010-01-27 09:38:00,2010-01-27 09:38:00,1,188.44,Lost
16052,362.06,1,2011-10-16 15:13:00,2011-10-16 15:13:00,1,362.06,New customers
16053,3634.84,6,2010-04-08 11:11:00,2011-11-07 11:21:00,578,605.8066666666667,Champions
16054,2111.88,4,2010-04-01 18:37:00,2011-07-17 13:08:00,471,527.97,Loyal
16055,134.8,1,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,Lost
16056,664.85,1,2011-10-25 15:19:00,2011-10-25 15:19:00,1,664.85,New customers
16057,3854.85,10,2010-01-07 17:11:00,2011-11-23 15:23:00,684,385.485,Champions
16058,62.7,1,2010-10-29 16:48:00,2010-10-29 16:48:00,1,62.7,Lost
16059,3217.77,12,2010-05-19 13:04:00,2011-10-05 09:56:00,503,268.1475,Loyal
16060,541.95,3,2010-08-02 15:26:00,2010-11-04 12:10:00,93,180.65,At risk
16061,89.65,1,2010-10-04 15:29:00,2010-10-04 15:29:00,1,89.65,Lost
16062,2863.45,8,2010-06-21 13:32:00,2011-11-30 12:15:00,526,357.93125,Champions
16063,335.32,1,2011-03-24 14:55:00,2011-03-24 14:56:00,1,335.32,Lost
16064,111.0,1,2009-12-14 16:11:00,2009-12-14 16:11:00,1,111.0,Lost
16065,2382.62,8,2010-09-02 13:27:00,2010-12-09 13:03:00,97,297.8275,At risk
16066,1521.87,5,2011-08-07 14:33:00,2011-11-23 11:54:00,107,304.37399999999997,Champions
16067,3395.29,3,2010-02-02 18:01:00,2010-05-26 12:33:00,112,1131.7633333333333,At risk
16068,122.93,1,2010-04-25 11:52:00,2010-04-25 11:52:00,1,122.93,Lost
16069,457.7,1,2010-10-18 10:32:00,2010-10-18 10:32:00,1,457.7,Lost
16070,852.15,2,2011-11-07 16:36:00,2011-11-17 15:50:00,9,426.075,New customers
16071,1076.8,4,2010-02-22 14:48:00,2011-10-26 11:14:00,610,269.2,Champions
16072,4328.89,4,2010-06-08 16:47:00,2011-02-24 14:32:00,260,1082.2225,At risk
16073,122.39999999999999,1,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.39999999999999,Lost
16074,265.25,1,2010-11-14 13:19:00,2010-11-14 13:19:00,1,265.25,Lost
16075,736.9300000000001,2,2010-05-24 15:57:00,2010-07-25 11:31:00,61,368.46500000000003,Lost
16076,2073.75,9,2011-05-15 12:31:00,2011-11-17 17:16:00,186,230.41666666666666,Champions
16077,2300.4,1,2010-03-24 10:42:00,2010-03-24 10:42:00,1,2300.4,Lost
16078,362.99,2,2010-02-08 13:29:00,2011-03-01 09:47:00,385,181.495,Lost
16079,1352.0,3,2011-10-30 13:06:00,2011-11-23 12:48:00,23,450.6666666666667,Loyal
16080,602.5600000000001,4,2010-09-15 14:19:00,2011-09-19 10:42:00,368,150.64000000000001,Loyal
16081,4460.18,8,2010-02-03 12:46:00,2011-10-14 13:06:00,618,557.5225,Champions
16082,106.75,1,2010-02-07 15:16:00,2010-02-07 15:16:00,1,106.75,Lost
16083,2351.42,4,2010-11-16 11:53:00,2011-08-31 10:47:00,287,587.855,Loyal
16084,436.18,1,2011-02-13 16:05:00,2011-02-13 16:05:00,1,436.18,Lost
16085,2343.53,12,2010-01-20 14:03:00,2011-11-16 13:24:00,664,195.29416666666668,Champions
16086,2864.9900000000002,10,2009-12-02 13:20:00,2011-10-11 13:09:00,677,286.499,Champions
16087,1739.92,5,2010-01-19 12:30:00,2010-11-15 16:44:00,300,347.98400000000004,At risk
16088,1437.43,2,2010-04-27 10:56:00,2010-05-13 10:16:00,15,718.715,Lost
16089,271.44,2,2010-07-18 15:51:00,2010-11-18 13:51:00,122,135.72,Lost
16090,205.91,1,2010-03-25 13:05:00,2010-03-25 13:05:00,1,205.91,Lost
16091,315.06,2,2011-05-25 09:18:00,2011-07-08 08:45:00,43,157.53,Potential loyalists
16092,1587.94,6,2010-05-09 16:10:00,2011-08-17 10:46:00,464,264.6566666666667,Loyal
16093,17.0,1,2011-08-25 11:09:00,2011-08-25 11:09:00,1,17.0,Potential loyalists
16094,3695.56,11,2010-04-16 14:00:00,2011-11-28 12:45:00,590,335.96,Champions
